source,year,id,utc_datetime,lat,lng,elevation_m,solar_depression_deg,twilight_type,sqm_reading,limiting_mag,cloud_cover,country
globe_at_night,2017,193386,2017-08-25T03:54:00Z,36.3434,-119.338,97.66,15.6156,isha,,5,1/4 of sky,United States - California
globe_at_night,2017,193430,2017-08-25T23:24:00Z,59.2422,18.225,42.15,19.9776,fajr,16.55,2,clear,Sweden
globe_at_night,2017,193433,2017-08-26T01:32:00Z,53.1216,8.44687,5.16,21.2102,fajr,21.16,6,clear,Germany
globe_at_night,2017,193431,2017-08-26T02:42:00Z,38.8353,22.9435,7.06,13.6028,fajr,21.91,6,clear,Greece
globe_at_night,2017,193440,2017-08-26T02:45:00Z,47.2667,8.26784,698.8,17.7691,fajr,19.57,5,clear,Switzerland
globe_at_night,2017,193439,2017-08-26T02:46:00Z,47.2667,8.26784,698.8,17.6367,fajr,19.02,5,clear,Switzerland
globe_at_night,2017,193445,2017-08-26T09:18:00Z,34.2876,-82.2443,211.66,20.1518,fajr,12.75,-9999,clear,United States - South Carolina
globe_at_night,2017,193468,2017-08-27T01:13:00Z,46.1269,25.1094,548.95,21.941,fajr,19.87,5,clear,Romania
globe_at_night,2017,193467,2017-08-27T01:32:00Z,46.127,25.1093,549.24,19.4802,fajr,20.36,5,clear,Romania
globe_at_night,2017,193494,2017-08-28T01:10:00Z,54.0126,14.0783,0.9,21.0314,fajr,,6,clear,Germany
globe_at_night,2017,193511,2017-08-28T01:48:00Z,52.3668,6.08913,4.7,21.893,fajr,19.69,5,1/4 of sky,Netherlands
globe_at_night,2017,193509,2017-08-28T01:52:00Z,51.4998,6.83147,32.34,21.9623,fajr,19.46,5,clear,Germany
globe_at_night,2017,193508,2017-08-28T01:53:00Z,51.4998,6.83142,32.11,21.8686,fajr,19.98,5,clear,Germany
globe_at_night,2017,193507,2017-08-28T01:54:00Z,51.4998,6.83142,32.11,21.7743,fajr,19.97,5,clear,Germany
globe_at_night,2017,193495,2017-08-28T01:58:00Z,53.0236,10.6734,51.05,18.7114,fajr,,6,clear,Germany
globe_at_night,2017,193506,2017-08-28T01:58:00Z,51.4998,6.83155,32.68,21.3918,fajr,18.94,4,clear,Germany
globe_at_night,2017,193505,2017-08-28T01:59:00Z,51.4998,6.83155,32.68,21.2949,fajr,20.05,5,clear,Germany
globe_at_night,2017,193496,2017-08-28T02:02:00Z,50.7449,7.10475,0.0,21.4725,fajr,,6,clear,
globe_at_night,2017,193518,2017-08-28T03:41:00Z,52.3667,6.08913,4.56,9.1351,fajr,19.89,5,clear,Netherlands
globe_at_night,2017,193503,2017-08-28T08:49:00Z,-38.2448,145.96,140.7,12.1031,isha,20.9,6,clear,Australia
globe_at_night,2017,193551,2017-08-28T20:21:00Z,51.2633,9.41538,250.65,17.7179,isha,16.2,2,clear,Germany
globe_at_night,2017,193525,2017-08-29T01:45:00Z,56.8531,16.8086,11.67,15.0723,fajr,21.49,6,clear,Sweden
globe_at_night,2017,193559,2017-08-29T02:16:00Z,49.1739,8.75455,165.68,20.6688,fajr,18.9,4,clear,Germany
globe_at_night,2017,193560,2017-08-29T02:16:00Z,49.1739,8.75455,165.68,20.6688,fajr,18.92,4,clear,Germany
globe_at_night,2017,193557,2017-08-29T02:17:00Z,49.1739,8.75455,165.68,20.5523,fajr,18.59,4,clear,Germany
globe_at_night,2017,193558,2017-08-29T02:17:00Z,49.1739,8.75455,165.68,20.5523,fajr,17.95,4,clear,Germany
globe_at_night,2017,193526,2017-08-29T02:21:00Z,56.8727,16.8061,14.34,11.4051,fajr,21.47,6,clear,Sweden
globe_at_night,2017,193527,2017-08-29T03:25:00Z,49.7828,9.18037,123.27,11.1447,fajr,,6,clear,Germany
globe_at_night,2017,193561,2017-08-29T03:35:00Z,52.3667,6.0893,4.35,10.1893,fajr,20.08,5,clear,Netherlands
globe_at_night,2017,193534,2017-08-29T04:36:00Z,47.0605,-1.25917,49.45,7.9948,fajr,,5,clear,France
globe_at_night,2017,193575,2017-08-30T01:39:00Z,51.2742,12.4123,137.46,21.8284,fajr,17.65,3,clear,Germany
globe_at_night,2017,193563,2017-08-30T02:21:00Z,52.3412,10.4788,68.6,17.4073,fajr,,4,clear,Germany
globe_at_night,2017,193587,2017-08-30T02:24:00Z,47.2666,8.26783,699.03,21.5247,fajr,19.79,5,clear,Switzerland
globe_at_night,2017,193586,2017-08-30T02:25:00Z,47.2666,8.26783,699.03,21.3993,fajr,19.76,5,clear,Switzerland
globe_at_night,2017,193585,2017-08-30T02:49:00Z,47.5472,8.34401,560.42,18.0512,fajr,19.4,5,clear,Switzerland
globe_at_night,2017,193599,2017-08-30T19:45:00Z,52.502,13.3473,35.23,15.2176,isha,16.98,3,clear,Germany
globe_at_night,2017,193612,2017-08-31T04:00:00Z,39.5212,-0.489294,95.58,17.0407,fajr,18.15,4,clear,Spain
globe_at_night,2017,193611,2017-08-31T04:02:00Z,39.521,-0.489232,96.27,16.697,fajr,17.79,3,1/2 of sky,Spain
globe_at_night,2017,193598,2017-08-31T09:20:00Z,-38.2448,145.96,140.7,17.7126,isha,21.46,6,clear,Australia
globe_at_night,2017,193616,2017-09-01T02:35:00Z,51.3755,0.520466,43.72,21.49,fajr,,5,clear,United Kingdom
globe_at_night,2017,193660,2017-09-02T03:20:00Z,53.6075,-1.94498,236.79,16.3876,fajr,20.39,5,clear,United Kingdom
globe_at_night,2017,193667,2017-09-03T01:19:00Z,32.6671,-95.4934,127.89,7.8617,isha,15.06,1,clear,United States - Texas
globe_at_night,2017,193672,2017-09-04T00:49:00Z,49.9168,36.2706,120.61,19.011,fajr,21.9,6,clear,Ukraine
globe_at_night,2017,193674,2017-09-04T01:56:00Z,41.1002,28.8594,135.87,18.2631,fajr,17.78,3,clear,Turkey
globe_at_night,2017,193683,2017-09-04T19:46:00Z,37.4836,126.778,37.0,16.1289,fajr,18.33,4,clear,South Korea
globe_at_night,2017,193715,2017-09-06T02:08:00Z,66.5374,25.6698,97.35,6.1337,fajr,19.93,5,clear,Finland
globe_at_night,2017,193738,2017-09-06T18:57:00Z,50.2119,8.56636,239.31,9.7331,isha,16.41,2,clear,Germany
globe_at_night,2017,193740,2017-09-07T02:00:00Z,66.5374,25.6699,96.89,7.124,fajr,20.04,5,clear,Finland
globe_at_night,2017,193739,2017-09-07T02:01:00Z,66.5374,25.6699,96.89,7.0413,fajr,20.01,5,clear,Finland
globe_at_night,2017,193743,2017-09-07T02:11:00Z,46.2858,20.0857,77.0,19.5438,fajr,20.27,5,clear,Hungary
globe_at_night,2017,193749,2017-09-07T10:51:00Z,35.075,-91.905,80.65,11.6047,fajr,16.41,2,clear,United States - Arkansas
globe_at_night,2017,193750,2017-09-07T11:37:00Z,36.722,-97.0507,322.78,6.2184,fajr,17.09,3,clear,United States - Oklahoma
globe_at_night,2017,193782,2017-09-09T12:32:00Z,33.0324,-111.654,414.52,7.9698,fajr,20.48,6,clear,United States - Arizona
globe_at_night,2017,193766,2017-09-10T02:13:00Z,38.049,23.881,442.94,21.3795,fajr,,3,clear,Greece
globe_at_night,2017,193815,2017-09-12T03:32:00Z,44.0775,6.16561,705.81,17.8951,fajr,20.74,6,clear,France
globe_at_night,2017,193816,2017-09-12T03:32:00Z,44.0775,6.16561,705.81,17.8951,fajr,21.96,6,clear,France
globe_at_night,2017,193839,2017-09-12T19:11:00Z,49.2034,18.7639,367.31,20.2178,isha,16.35,2,clear,Slovakia
globe_at_night,2017,193924,2017-09-13T02:57:00Z,33.1959,-117.379,21.8,12.74,isha,,2,clear,United States - California
globe_at_night,2017,193844,2017-09-13T04:14:00Z,51.9163,5.86603,7.6,8.9426,fajr,18.11,4,clear,Netherlands
globe_at_night,2017,193908,2017-09-14T01:23:00Z,32.6255,51.7094,1576.71,11.8973,fajr,18.19,4,clear,Iran
globe_at_night,2017,193889,2017-09-14T01:25:00Z,60.2123,24.7441,34.78,16.6355,fajr,,4,1/4 of sky,Finland
globe_at_night,2017,194144,2017-09-14T02:00:00Z,61.1342,23.6367,96.55,13.0945,fajr,,5,clear,Finland
globe_at_night,2017,193914,2017-09-14T03:47:00Z,51.1,4.30355,3.79,14.3151,fajr,19.35,5,clear,Belgium
globe_at_night,2017,193913,2017-09-14T03:57:00Z,51.0988,4.30027,3.45,12.8776,fajr,19.21,5,clear,Belgium
globe_at_night,2017,193939,2017-09-15T01:52:00Z,45.6881,24.8292,715.48,21.8666,fajr,20.88,6,clear,Romania
globe_at_night,2017,193992,2017-09-16T01:36:00Z,32.633,51.6976,1572.0,9.5004,fajr,16.3,2,clear,Iran
globe_at_night,2017,193978,2017-09-16T02:27:00Z,52.3971,13.0487,33.29,20.301,fajr,,5,clear,Germany
globe_at_night,2017,194123,2017-09-18T10:39:00Z,33.2358,-84.8214,254.28,10.38,fajr,,4,clear,United States - Georgia
globe_at_night,2017,194090,2017-09-18T10:46:00Z,25.095,121.525,11.0,12.3669,isha,,3,clear,Taiwan
globe_at_night,2017,194211,2017-09-20T01:27:00Z,32.5569,-97.1343,202.97,13.037,isha,,4,clear,United States - Texas
globe_at_night,2017,194493,2017-09-20T11:09:00Z,30.1963,-97.7308,173.25,15.7084,fajr,21.57,6,clear,United States - Texas
globe_at_night,2017,194492,2017-09-21T01:50:00Z,37.1839,33.1868,1026.0,21.2163,fajr,21.57,6,clear,Turkey
globe_at_night,2017,194348,2017-09-22T04:09:00Z,47.6715,9.18502,410.56,11.0011,fajr,0.0,-999,clear,Germany
globe_at_night,2017,194347,2017-09-22T04:11:00Z,47.6713,9.18502,409.07,10.6728,fajr,20.1,5,clear,Germany
globe_at_night,2017,194370,2017-09-23T03:14:00Z,52.4007,13.0481,33.77,15.9285,fajr,19.54,5,clear,Germany
globe_at_night,2017,194510,2017-09-24T01:27:00Z,45.0495,-93.3074,258.5,14.6195,isha,15.04,1,clear,United States - Minnesota
globe_at_night,2017,194445,2017-09-24T03:03:00Z,52.3667,6.0893,4.35,21.557,fajr,20.1,5,clear,Netherlands
globe_at_night,2017,194429,2017-09-24T03:50:00Z,43.4702,1.4973,212.64,20.9937,fajr,,7,clear,France
globe_at_night,2017,194491,2017-09-24T10:54:00Z,30.1963,-97.7308,173.25,19.4157,fajr,21.57,6,clear,United States - Texas
globe_at_night,2017,194489,2017-09-25T00:53:00Z,61.043,26.6261,67.83,21.916,fajr,,6,clear,Finland
globe_at_night,2017,194512,2017-09-25T09:28:00Z,-35.1166,147.296,206.95,16.7547,isha,19.25,5,clear,Australia
globe_at_night,2017,196731,2017-09-27T00:00:00Z,43.7595,-71.6883,159.108,15.8382,isha,,3,1/2 of sky,United States - New Hampshire
globe_at_night,2017,194603,2017-09-29T09:16:00Z,36.6524,139.069,449.93,9.9403,isha,,6,clear,Japan
globe_at_night,2017,194623,2017-10-06T02:49:00Z,42.6764,23.3514,583.18,19.1806,fajr,,3,1/4 of sky,Bulgaria
globe_at_night,2017,194629,2017-10-06T19:18:00Z,51.6562,5.29357,8.93,21.2294,isha,14.69,1,clear,Netherlands
globe_at_night,2017,194637,2017-10-07T18:47:00Z,54.6052,-1.42554,55.85,12.464,isha,16.58,2,clear,United Kingdom
globe_at_night,2017,196045,2017-10-09T12:37:00Z,37.7295,-122.476,51.53,19.7499,fajr,,3,clear,United States - California
globe_at_night,2017,195089,2017-10-10T09:40:00Z,-34.6278,138.47,8.66,9.6789,isha,18.15,4,clear,Australia
globe_at_night,2017,194706,2017-10-11T00:53:00Z,71.2713,71.9837,2.0,7.1215,fajr,17.53,3,1/4 of sky,Russia
globe_at_night,2017,194735,2017-10-11T12:30:00Z,40.0039,-105.292,1781.86,8.0341,fajr,,4,clear,United States - Colorado
globe_at_night,2017,194792,2017-10-12T13:12:00Z,32.9628,-117.036,155.29,8.8385,fajr,,2,clear,United States - California
globe_at_night,2017,194782,2017-10-13T02:40:00Z,36.8577,31.0302,9.0,17.0872,fajr,,2,clear,Turkey
globe_at_night,2017,194801,2017-10-13T09:44:00Z,-35.3176,149.085,559.45,17.8496,isha,19.45,5,clear,Australia
globe_at_night,2017,194839,2017-10-13T13:03:00Z,35.0498,-115.395,1321.22,9.6133,fajr,21.83,6,clear,United States - California
globe_at_night,2017,194838,2017-10-13T13:04:00Z,35.0498,-115.395,1321.22,9.409,fajr,21.56,6,clear,United States - California
globe_at_night,2017,194837,2017-10-13T13:31:00Z,37.7242,-122.463,71.81,9.8011,fajr,19.16,5,clear,United States - California
globe_at_night,2017,194927,2017-10-14T12:29:00Z,37.818,-122.182,435.34,21.9787,fajr,19.87,5,clear,United States - California
globe_at_night,2017,194939,2017-10-14T12:50:00Z,32.0446,-110.714,985.14,8.3744,fajr,,4,clear,United States - Arizona
globe_at_night,2017,194882,2017-10-14T12:53:00Z,37.937,-122.043,23.53,17.1435,fajr,,3,clear,United States - California
globe_at_night,2017,194880,2017-10-15T03:40:00Z,51.7065,7.81269,82.09,21.2575,fajr,,4,clear,Germany
globe_at_night,2017,194881,2017-10-15T03:54:00Z,50.9553,9.34302,293.59,18.3273,fajr,21.2,6,clear,Germany
globe_at_night,2017,194968,2017-10-15T12:31:00Z,42.199,-122.456,1527.83,21.4482,fajr,,3,clear,United States - Oregon
globe_at_night,2017,194963,2017-10-15T12:42:00Z,33.2909,-117.252,160.74,15.7531,fajr,,4,clear,United States - California
globe_at_night,2017,194967,2017-10-15T13:15:00Z,42.199,-122.456,1527.83,13.3318,fajr,,3,1/4 of sky,United States - Oregon
globe_at_night,2017,194971,2017-10-16T10:21:00Z,-38.2448,145.96,140.7,20.2335,isha,20.66,6,clear,Australia
globe_at_night,2017,195016,2017-10-16T13:02:00Z,33.3042,-117.237,161.13,11.7182,fajr,,3,1/4 of sky,United States - California
globe_at_night,2017,195017,2017-10-16T13:03:00Z,33.2909,-117.252,160.74,11.5215,fajr,,3,clear,United States - California
globe_at_night,2017,195018,2017-10-16T13:05:00Z,34.1366,-117.983,0.0,11.7609,fajr,,-999,clear,
globe_at_night,2017,195040,2017-10-16T23:52:00Z,42.1361,-85.5524,264.87,10.6863,isha,20.99,6,clear,United States - Michigan
globe_at_night,2017,195010,2017-10-17T04:11:00Z,60.1744,24.6932,6.8,7.5197,fajr,,5,clear,Finland
globe_at_night,2017,195029,2017-10-17T10:32:00Z,-38.2448,145.96,140.7,21.8396,isha,21.43,6,clear,Australia
globe_at_night,2017,195069,2017-10-17T19:14:00Z,50.7273,-1.84561,37.04,20.1956,isha,16.04,2,1/2 of sky,United Kingdom
globe_at_night,2017,195068,2017-10-17T19:16:00Z,50.7273,-1.84561,37.04,20.5077,isha,14.35,1,1/2 of sky,United Kingdom
globe_at_night,2017,195087,2017-10-17T23:52:00Z,42.1362,-85.5524,264.99,10.964,isha,21.02,6,clear,United States - Michigan
globe_at_night,2017,195112,2017-10-18T12:18:00Z,33.7363,-118.021,6.03,21.8429,fajr,,3,1/4 of sky,United States - California
globe_at_night,2017,195101,2017-10-19T01:50:00Z,25.8681,50.6095,-0.05,11.612,fajr,,3,clear,Bahrain
globe_at_night,2017,195102,2017-10-19T01:56:00Z,25.8513,50.5968,0.64,10.2794,fajr,,3,clear,Bahrain
globe_at_night,2017,195133,2017-10-19T10:06:00Z,-38.2448,145.96,140.7,16.982,isha,21.13,6,clear,Australia
globe_at_night,2017,195200,2017-10-19T23:31:00Z,42.1361,-85.5524,264.87,7.6286,isha,20.9,6,clear,United States - Michigan
globe_at_night,2017,195193,2017-10-20T09:13:00Z,-30.5042,151.668,1017.71,14.4013,isha,21.43,6,clear,Australia
globe_at_night,2017,195131,2017-10-20T09:33:00Z,-30.5043,151.667,1030.2,18.3585,isha,22.05,7,clear,Australia
globe_at_night,2017,195189,2017-10-20T20:41:00Z,22.9945,120.214,17.65,18.4894,fajr,,3,clear,Taiwan
globe_at_night,2017,195276,2017-10-21T09:20:00Z,34.9634,126.137,19.71,6.1646,isha,20.81,6,clear,South Korea
globe_at_night,2017,195275,2017-10-21T09:21:00Z,34.9635,126.137,18.98,6.3672,isha,20.38,5,clear,South Korea
globe_at_night,2017,195273,2017-10-21T09:23:00Z,34.9635,126.137,18.98,6.7726,isha,20.7,6,clear,South Korea
globe_at_night,2017,195274,2017-10-21T09:23:00Z,34.9635,126.137,18.98,6.7726,isha,20.63,6,clear,South Korea
globe_at_night,2017,195271,2017-10-21T09:48:00Z,-22.8031,148.69,169.79,21.9361,isha,20.22,5,clear,Australia
globe_at_night,2017,195321,2017-10-21T12:11:00Z,44.3534,-103.756,1559.4,12.6667,fajr,,3,over 1/2 of sky,United States - South Dakota
globe_at_night,2017,195359,2017-10-21T12:49:00Z,33.2548,-116.399,233.74,14.4948,fajr,20.72,6,clear,United States - California
globe_at_night,2017,195327,2017-10-21T13:08:00Z,37.4144,-122.108,7.81,15.4832,fajr,18.57,4,clear,United States - California
globe_at_night,2017,195361,2017-10-21T13:25:00Z,33.2549,-116.399,234.3,7.0166,fajr,21.47,6,clear,United States - California
globe_at_night,2017,195371,2017-10-21T22:33:00Z,41.6621,-72.6367,35.53,6.916,isha,17.7,3,clear,United States - Connecticut
globe_at_night,2017,195370,2017-10-21T22:55:00Z,41.6621,-72.637,35.22,10.9988,isha,17.48,3,clear,United States - Connecticut
globe_at_night,2017,195373,2017-10-21T23:47:00Z,41.6617,-72.6368,33.52,20.7102,isha,17.01,3,clear,United States - Connecticut
globe_at_night,2017,195354,2017-10-22T04:26:00Z,52.3668,6.08913,4.7,17.0247,fajr,20.06,5,clear,Netherlands
globe_at_night,2017,195353,2017-10-22T04:27:00Z,52.3667,6.08899,4.66,16.8726,fajr,19.83,5,clear,Netherlands
globe_at_night,2017,196050,2017-10-22T12:39:00Z,37.68,-122.486,126.0,21.7035,fajr,,3,over 1/2 of sky,United States - California
globe_at_night,2017,195616,2017-10-22T13:49:00Z,49.1049,-121.983,28.0,9.0239,fajr,,-9999,over 1/2 of sky,Canada
globe_at_night,2017,195386,2017-10-23T03:11:00Z,55.4757,38.2571,124.06,9.4516,fajr,,-9999,over 1/2 of sky,Russia
globe_at_night,2017,195480,2017-10-24T13:28:00Z,37.948,-121.957,102.52,11.9972,fajr,20.01,5,clear,United States - California
globe_at_night,2017,195479,2017-10-24T13:29:00Z,37.948,-121.957,102.52,11.8012,fajr,19.84,5,clear,United States - California
globe_at_night,2017,195478,2017-10-24T13:30:00Z,37.9476,-121.957,103.67,11.6053,fajr,20.0,5,clear,United States - California
globe_at_night,2017,195619,2017-10-25T13:50:00Z,49.1049,-121.983,28.0,9.5798,fajr,,-9999,over 1/2 of sky,Canada
globe_at_night,2017,195528,2017-10-27T09:52:00Z,-38.2448,145.96,140.7,12.7706,isha,21.56,6,clear,Australia
globe_at_night,2017,195588,2017-10-27T13:42:00Z,34.4356,-118.43,521.98,6.3953,fajr,19.61,5,clear,United States - California
globe_at_night,2017,195587,2017-10-27T13:42:00Z,34.4358,-118.43,514.26,6.3953,fajr,18.64,4,clear,United States - California
globe_at_night,2017,195627,2017-10-28T13:01:00Z,33.6697,-117.816,25.77,14.3206,fajr,18.45,4,clear,United States - California
globe_at_night,2017,195662,2017-10-30T12:51:00Z,45.6118,-122.397,117.73,20.7553,fajr,19.48,5,clear,United States - Washington
globe_at_night,2017,195661,2017-10-30T12:52:00Z,45.6118,-122.397,117.73,20.5806,fajr,19.46,5,clear,United States - Washington
globe_at_night,2017,195656,2017-10-30T13:41:00Z,34.414,-119.862,10.89,8.2621,fajr,,-9999,over 1/2 of sky,United States - California
globe_at_night,2017,195673,2017-11-01T20:18:00Z,36.6655,138.201,388.39,11.2258,fajr,17.78,3,clear,Japan
globe_at_night,2017,195671,2017-11-01T20:19:00Z,36.6655,138.201,388.39,11.0285,fajr,15.91,2,clear,Japan
globe_at_night,2017,195672,2017-11-01T20:19:00Z,36.6655,138.201,388.39,11.0285,fajr,17.71,3,clear,Japan
globe_at_night,2017,195696,2017-11-03T11:13:00Z,30.3405,-81.4006,5.92,6.8075,fajr,14.14,-999,clear,United States - Florida
globe_at_night,2017,195695,2017-11-03T11:15:00Z,30.3405,-81.4006,5.92,6.3886,fajr,14.12,-999,clear,United States - Florida
globe_at_night,2017,195694,2017-11-04T10:56:00Z,-38.2448,145.96,140.7,21.1592,isha,0.0,-999,clear,Australia
globe_at_night,2017,195717,2017-11-06T21:42:00Z,81.2014,99.1406,-363.64,19.2462,fajr,,2,clear,
globe_at_night,2017,195735,2017-11-07T12:41:00Z,41.7452,-111.81,1459.21,16.3478,fajr,,-9999,clear,United States - Utah
globe_at_night,2017,195736,2017-11-07T12:51:00Z,41.7452,-111.81,1459.21,14.5042,fajr,,-9999,clear,United States - Utah
globe_at_night,2017,196202,2017-11-07T13:04:00Z,41.7514,-111.814,1423.47,12.1243,fajr,,4,clear,United States - Utah
globe_at_night,2017,195762,2017-11-08T13:20:00Z,33.137,-117.1,220.77,11.5276,fajr,,3,clear,United States - California
globe_at_night,2017,195767,2017-11-08T13:25:00Z,33.1368,-117.1,219.16,10.5077,fajr,19.98,5,clear,United States - California
globe_at_night,2017,195763,2017-11-09T09:54:00Z,-38.2448,145.96,140.7,10.2476,isha,21.68,6,clear,Australia
globe_at_night,2017,195790,2017-11-09T13:13:00Z,34.1164,-117.795,325.84,13.8876,fajr,19.5,5,clear,United States - California
globe_at_night,2017,195791,2017-11-09T13:13:00Z,34.1164,-117.795,325.84,13.8876,fajr,19.59,5,clear,United States - California
globe_at_night,2017,195768,2017-11-10T09:45:00Z,-30.5041,151.667,1029.94,16.5495,isha,22.46,7,clear,Australia
globe_at_night,2017,195811,2017-11-10T12:05:00Z,31.7636,-106.426,1125.94,18.2681,fajr,,3,clear,United States - Texas
globe_at_night,2017,195849,2017-11-10T12:05:00Z,31.7984,-106.322,1211.47,18.1866,fajr,,3,clear,United States - Texas
globe_at_night,2017,195812,2017-11-10T12:19:00Z,39.7802,-104.755,1651.1,15.4617,fajr,,-9999,clear,United States - Colorado
globe_at_night,2017,195814,2017-11-10T12:51:00Z,39.4411,-104.717,1936.71,9.3451,fajr,,4,clear,United States - Colorado
globe_at_night,2017,195815,2017-11-10T13:01:00Z,39.4949,-104.728,1882.03,7.5092,fajr,,3,1/4 of sky,United States - Colorado
globe_at_night,2017,195823,2017-11-11T01:50:00Z,26.2781,50.1993,23.28,14.8415,fajr,17.76,3,clear,Saudi Arabia
globe_at_night,2017,195845,2017-11-11T12:00:00Z,40.0017,-105.307,2131.95,19.7042,fajr,,4,1/4 of sky,United States - Colorado
globe_at_night,2017,195836,2017-11-11T12:01:00Z,32.6109,-97.0476,171.99,11.6463,fajr,,-9999,over 1/2 of sky,United States - Texas
globe_at_night,2017,195842,2017-11-11T12:08:00Z,40.1062,-105.264,1637.41,18.1678,fajr,,5,1/4 of sky,United States - Colorado
globe_at_night,2017,195850,2017-11-11T12:08:00Z,31.7983,-106.322,1211.36,17.7139,fajr,,3,1/4 of sky,United States - Texas
globe_at_night,2017,196789,2017-11-11T12:10:00Z,31.7902,-106.38,1205.52,17.3429,fajr,,3,clear,United States - Texas
globe_at_night,2017,195846,2017-11-11T12:20:00Z,39.6554,-104.788,1733.06,15.4644,fajr,,3,clear,United States - Colorado
globe_at_night,2017,195847,2017-11-11T12:34:00Z,31.7606,-106.426,1127.57,12.3835,fajr,,2,clear,United States - Texas
globe_at_night,2017,195852,2017-11-11T12:48:00Z,39.9006,-105.042,1607.96,10.4536,fajr,,2,1/4 of sky,United States - Colorado
globe_at_night,2017,195853,2017-11-11T13:04:00Z,39.7715,-104.992,1573.96,7.4242,fajr,,1,clear,United States - Colorado
globe_at_night,2017,195843,2017-11-11T13:05:00Z,39.4949,-104.728,1882.03,6.9652,fajr,,4,1/4 of sky,United States - Colorado
globe_at_night,2017,195863,2017-11-11T13:46:00Z,33.3875,-117.248,240.7,6.9585,fajr,,3,clear,United States - California
globe_at_night,2017,195864,2017-11-11T13:46:00Z,33.3875,-117.248,240.7,6.9585,fajr,,3,clear,United States - California
globe_at_night,2017,195851,2017-11-11T19:16:00Z,-54.9776,23.2031,-3893.49,8.436,isha,,3,clear,
globe_at_night,2017,195925,2017-11-12T01:00:00Z,31.7974,-106.349,1201.58,11.3744,isha,,5,clear,United States - Texas
globe_at_night,2017,195877,2017-11-12T06:19:00Z,57.8165,-5.80709,56.65,13.4357,fajr,21.53,6,clear,United Kingdom
globe_at_night,2017,196791,2017-11-12T12:10:00Z,31.7927,-106.361,1205.58,17.4834,fajr,,3,clear,United States - Texas
globe_at_night,2017,195919,2017-11-12T12:33:00Z,39.427,-104.855,1993.08,13.2028,fajr,,3,clear,United States - Colorado
globe_at_night,2017,195932,2017-11-12T12:47:00Z,39.0609,-104.743,2301.33,10.3992,fajr,,2,1/4 of sky,United States - Colorado
globe_at_night,2017,195922,2017-11-12T12:48:00Z,39.4431,-104.787,1855.6,10.3414,fajr,,3,1/4 of sky,United States - Colorado
globe_at_night,2017,195923,2017-11-12T12:48:00Z,39.4431,-104.787,1855.6,10.3414,fajr,,3,1/4 of sky,United States - Colorado
globe_at_night,2017,195928,2017-11-12T13:04:00Z,39.443,-104.787,1855.29,7.3722,fajr,,3,1/4 of sky,United States - Colorado
globe_at_night,2017,195927,2017-11-12T13:07:00Z,39.6297,-104.98,1648.83,7.0175,fajr,,2,clear,United States - Colorado
globe_at_night,2017,197140,2017-11-12T13:09:00Z,40.006,-105.268,1645.02,6.9751,fajr,,3,clear,United States - Colorado
globe_at_night,2017,195930,2017-11-12T13:10:00Z,39.794,-105.148,1691.16,6.6406,fajr,,2,clear,United States - Colorado
